Weapon Class,Weapon,Base,1h R1 1,1h R1 2,1h R1 3,1h R1 4,1h R1 5,1h R1 6,1h R2 1,1h R2 2,1h Charged R2 1,1h Charged R2 2,1h Running R1,1h Running R2,1h Rolling R1,1h Backstep R1,1h Jumping R1,1h Jumping R2,1h Guard Counter,2h R1 1,2h R1 2,2h R1 3,2h R1 4,2h R1 5,2h R1 6,2h R2 1,2h R2 2,2h Charged R2 1,2h Charged R2 2,2h Running R1,2h Running R2,2h Rolling R1,2h Backstep R1,2h Jumping R1,2h Jumping R2,2h Guard Counter,Offhand R1 1,Offhand R1 2,Offhand R1 3,Offhand R1 4,Offhand R1 5,Offhand R1 6,BS Whiff,Backstab,Riposte,Backstab (Small PvE),Riposte (Small PvE),Riposte (Large PvE),Shieldpoke,1h Charged R2 1 Feint,1h Charged R2 2 Feint,2h Charged R2 1 Feint,2h Charged R2 2 Feint,Paired L1 1,Paired L1 2,Paired L1 3,Paired L1 4,Paired L1 5,Paired L1 6,Paired Running L1,Paired Rolling L1,Paired Backstep L1,Paired Jumping L1,,Mounted R1 1,Mounted R1 2,Mounted R1 3,Mounted R2,Mounted R2 Charging,Mounted Charged R2,Mounted L1 1,Mounted L1 2,Mounted L1 3,Mounted L2,Mounted L2 Charging,Mounted Charged L2
Small Shield,Red Thorn Roundshield,5,100,100,100,200,,,200,200,600,600,100,200,100,100,150,400,600,130,130,130,260,,,220,220,660,660,130,220,130,130,195,440,660,100,100,100,200,,,,,,,,,,,,,,,,,,,,,,,,,100,100,200,200,50,600,100,100,200,200,50,600
Small Shield,Pillory Shield,5,100,100,100,200,,,200,200,600,600,100,200,100,100,150,400,600,130,130,130,260,,,220,220,660,660,130,220,130,130,195,440,660,100,100,100,200,,,,,,,,,,,,,,,,,,,,,,,,,100,100,200,200,50,600,100,100,200,200,50,600
Small Shield,Buckler,5,100,100,100,200,,,200,200,600,600,100,200,100,100,150,400,600,130,130,130,260,,,220,220,660,660,130,220,130,130,195,440,660,100,100,100,200,,,,,,,,,,,,,,,,,,,,,,,,,100,100,200,200,50,600,100,100,200,200,50,600
Small Shield,Iron Roundshield,5,100,100,100,200,,,200,200,600,600,100,200,100,100,150,400,600,130,130,130,260,,,220,220,660,660,130,220,130,130,195,440,660,100,100,100,200,,,,,,,,,,,,,,,,,,,,,,,,,100,100,200,200,50,600,100,100,200,200,50,600
Small Shield,Gilded Iron Shield,5,100,100,100,200,,,200,200,600,600,100,200,100,100,150,400,600,130,130,130,260,,,220,220,660,660,130,220,130,130,195,440,660,100,100,100,200,,,,,,,,,,,,,,,,,,,,,,,,,100,100,200,200,50,600,100,100,200,200,50,600
Small Shield,Man-Serpent's Shield,5,100,100,100,200,,,200,200,600,600,100,200,100,100,150,400,600,130,130,130,260,,,220,220,660,660,130,220,130,130,195,440,660,100,100,100,200,,,,,,,,,,,,,,,,,,,,,,,,,100,100,200,200,50,600,100,100,200,200,50,600
Small Shield,Ice Crest Shield,5,100,100,100,200,,,200,200,600,600,100,200,100,100,150,400,600,130,130,130,260,,,220,220,660,660,130,220,130,130,195,440,660,100,100,100,200,,,,,,,,,,,,,,,,,,,,,,,,,100,100,200,200,50,600,100,100,200,200,50,600
Small Shield,Rift Shield,5,100,100,100,200,,,200,200,600,600,100,200,100,100,150,400,600,130,130,130,260,,,220,220,660,660,130,220,130,130,195,440,660,100,100,100,200,,,,,,,,,,,,,,,,,,,,,,,,,100,100,200,200,50,600,100,100,200,200,50,600
Small Shield,Perfumer's Shield,5,100,100,100,200,,,200,200,600,600,100,200,100,100,150,400,600,130,130,130,260,,,220,220,660,660,130,220,130,130,195,440,660,100,100,100,200,,,,,,,,,,,,,,,,,,,,,,,,,100,100,200,200,50,600,100,100,200,200,50,600
Small Shield,Shield of the Guilty,5,100,100,100,200,,,200,200,600,600,100,200,100,100,150,400,600,130,130,130,260,,,220,220,660,660,130,220,130,130,195,440,660,100,100,100,200,,,,,,,,,,,,,,,,,,,,,,,,,100,100,200,200,50,600,100,100,200,200,50,600
Small Shield,Spiralhorn Shield,5,100,100,100,200,,,200,200,600,600,100,200,100,100,150,400,600,130,130,130,260,,,220,220,660,660,130,220,130,130,195,440,660,100,100,100,200,,,,,,,,,,,,,,,,,,,,,,,,,100,100,200,200,50,600,100,100,200,200,50,600
Small Shield,Smoldering Shield,5,100,100,100,200,,,200,200,600,600,100,200,100,100,150,400,600,130,130,130,260,,,220,220,660,660,130,220,130,130,195,440,660,100,100,100,200,,,,,,,,,,,,,,,,,,,,,,,,,100,100,200,200,50,600,100,100,200,200,50,600
Small Shield,Coil Shield,5,100,100,100,200,,,200,200,600,600,100,200,100,100,150,400,600,130,130,130,260,,,220,220,660,660,130,220,130,130,195,440,660,100,100,100,200,,,,,,,,,,,,,,,,,,,,,,,,,100,100,200,200,50,600,100,100,200,200,50,600
Small Shield,Smithscript Shield,5,100,100,100,200,,,200,200,600,600,100,200,100,100,150,400,600,130,130,130,260,,,220,220,660,660,130,220,130,130,195,440,660,100,100,100,200,,,,,,,,,,,,,,,,,,,,,,,,,100,100,200,200,50,600,100,100,200,200,50,600
Small Shield,Shield of Night,5,100,100,100,200,,,200,200,600,600,100,200,100,100,150,400,600,130,130,130,260,,,220,220,660,660,130,220,130,130,195,440,660,100,100,100,200,,,,,,,,,,,,,,,,,,,,,,,,,100,100,200,200,50,600,100,100,200,200,50,600
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Medium Shield,Hawk Crest Wooden Shield,5.5,100,100,100,200,,,200,200,600,600,100,200,100,100,150,400,600,130,130,130,260,,,220,220,660,660,130,220,130,130,195,440,660,100,100,100,200,,,,,,,,,,,,,,,,,,,,,,,,,100,100,200,200,50,600,100,100,200,200,50,600
Medium Shield,Horse Crest Wooden Shield,5.5,100,100,100,200,,,200,200,600,600,100,200,100,100,150,400,600,130,130,130,260,,,220,220,660,660,130,220,130,130,195,440,660,100,100,100,200,,,,,,,,,,,,,,,,,,,,,,,,,100,100,200,200,50,600,100,100,200,200,50,600
Medium Shield,Candletree Wooden Shield,5.5,100,100,100,200,,,200,200,600,600,100,200,100,100,150,400,600,130,130,130,260,,,220,220,660,660,130,220,130,130,195,440,660,100,100,100,200,,,,,,,,,,,,,,,,,,,,,,,,,100,100,200,200,50,600,100,100,200,200,50,600
Medium Shield,Flame Crest Wooden Shield,5.5,100,100,100,200,,,200,200,600,600,100,200,100,100,150,400,600,130,130,130,260,,,220,220,660,660,130,220,130,130,195,440,660,100,100,100,200,,,,,,,,,,,,,,,,,,,,,,,,,100,100,200,200,50,600,100,100,200,200,50,600
Medium Shield,Marred Wooden Shield,5.5,100,100,100,200,,,200,200,600,600,100,200,100,100,150,400,600,130,130,130,260,,,220,220,660,660,130,220,130,130,195,440,660,100,100,100,200,,,,,,,,,,,,,,,,,,,,,,,,,100,100,200,200,50,600,100,100,200,200,50,600
Medium Shield,Sun Realm Shield,5.5,100,100,100,200,,,200,200,600,600,100,200,100,100,150,400,600,130,130,130,260,,,220,220,660,660,130,220,130,130,195,440,660,100,100,100,200,,,,,,,,,,,,,,,,,,,,,,,,,100,100,200,200,50,600,100,100,200,200,50,600
Medium Shield,Round Shield,5.5,100,100,100,200,,,200,200,600,600,100,200,100,100,150,400,600,130,130,130,260,,,220,220,660,660,130,220,130,130,195,440,660,100,100,100,200,,,,,,,,,,,,,,,,,,,,,,,,,100,100,200,200,50,600,100,100,200,200,50,600
Medium Shield,Large Leather Shield,5.5,100,100,100,200,,,200,200,600,600,100,200,100,100,150,400,600,130,130,130,260,,,220,220,660,660,130,220,130,130,195,440,660,100,100,100,200,,,,,,,,,,,,,,,,,,,,,,,,,100,100,200,200,50,600,100,100,200,200,50,600
Medium Shield,Black Leather Shield,5.5,100,100,100,200,,,200,200,600,600,100,200,100,100,150,400,600,130,130,130,260,,,220,220,660,660,130,220,130,130,195,440,660,100,100,100,200,,,,,,,,,,,,,,,,,,,,,,,,,100,100,200,200,50,600,100,100,200,200,50,600
Medium Shield,Marred Leather Shield,5.5,100,100,100,200,,,200,200,600,600,100,200,100,100,150,400,600,130,130,130,260,,,220,220,660,660,130,220,130,130,195,440,660,100,100,100,200,,,,,,,,,,,,,,,,,,,,,,,,,100,100,200,200,50,600,100,100,200,200,50,600
Medium Shield,Heater Shield,5.5,100,100,100,200,,,200,200,600,600,100,200,100,100,150,400,600,130,130,130,260,,,220,220,660,660,130,220,130,130,195,440,660,100,100,100,200,,,,,,,,,,,,,,,,,,,,,,,,,100,100,200,200,50,600,100,100,200,200,50,600
Medium Shield,Blue Crest Heater Shield,5.5,100,100,100,200,,,200,200,600,600,100,200,100,100,150,400,600,130,130,130,260,,,220,220,660,660,130,220,130,130,195,440,660,100,100,100,200,,,,,,,,,,,,,,,,,,,,,,,,,100,100,200,200,50,600,100,100,200,200,50,600
Medium Shield,Red Crest Heater Shield,5.5,100,100,100,200,,,200,200,600,600,100,200,100,100,150,400,600,130,130,130,260,,,220,220,660,660,130,220,130,130,195,440,660,100,100,100,200,,,,,,,,,,,,,,,,,,,,,,,,,100,100,200,200,50,600,100,100,200,200,50,600
Medium Shield,Beast Crest Heater Shield,5.5,100,100,100,200,,,200,200,600,600,100,200,100,100,150,400,600,130,130,130,260,,,220,220,660,660,130,220,130,130,195,440,660,100,100,100,200,,,,,,,,,,,,,,,,,,,,,,,,,100,100,200,200,50,600,100,100,200,200,50,600
Medium Shield,Inverted Hawk Heater Shield,5.5,100,100,100,200,,,200,200,600,600,100,200,100,100,150,400,600,130,130,130,260,,,220,220,660,660,130,220,130,130,195,440,660,100,100,100,200,,,,,,,,,,,,,,,,,,,,,,,,,100,100,200,200,50,600,100,100,200,200,50,600
Medium Shield,Eclipse Crest Heater Shield,5.5,100,100,100,200,,,200,200,600,600,100,200,100,100,150,400,600,130,130,130,260,,,220,220,660,660,130,220,130,130,195,440,660,100,100,100,200,,,,,,,,,,,,,,,,,,,,,,,,,100,100,200,200,50,600,100,100,200,200,50,600
Medium Shield,Kite Shield,5.5,100,100,100,200,,,200,200,600,600,100,200,100,100,150,400,600,130,130,130,260,,,220,220,660,660,130,220,130,130,195,440,660,100,100,100,200,,,,,,,,,,,,,,,,,,,,,,,,,100,100,200,200,50,600,100,100,200,200,50,600
Medium Shield,Blue-Gold Kite Shield,5.5,100,100,100,200,,,200,200,600,600,100,200,100,100,150,400,600,130,130,130,260,,,220,220,660,660,130,220,130,130,195,440,660,100,100,100,200,,,,,,,,,,,,,,,,,,,,,,,,,100,100,200,200,50,600,100,100,200,200,50,600
Medium Shield,Scorpion Kite Shield,5.5,100,100,100,200,,,200,200,600,600,100,200,100,100,150,400,600,130,130,130,260,,,220,220,660,660,130,220,130,130,195,440,660,100,100,100,200,,,,,,,,,,,,,,,,,,,,,,,,,100,100,200,200,50,600,100,100,200,200,50,600
Medium Shield,Twinbird Kite Shield,5.5,100,100,100,200,,,200,200,600,600,100,200,100,100,150,400,600,130,130,130,260,,,220,220,660,660,130,220,130,130,195,440,660,100,100,100,200,,,,,,,,,,,,,,,,,,,,,,,,,100,100,200,200,50,600,100,100,200,200,50,600
Medium Shield,Brass Shield,5.5,100,100,100,200,,,200,200,600,600,100,200,100,100,150,400,600,130,130,130,260,,,220,220,660,660,130,220,130,130,195,440,660,100,100,100,200,,,,,,,,,,,,,,,,,,,,,,,,,100,100,200,200,50,600,100,100,200,200,50,600
Medium Shield,Messmer Soldier Shield,5.5,100,100,100,200,,,200,200,600,600,100,200,100,100,150,400,600,130,130,130,260,,,220,220,660,660,130,220,130,130,195,440,660,100,100,100,200,,,,,,,,,,,,,,,,,,,,,,,,,100,100,200,200,50,600,100,100,200,200,50,600
Medium Shield,Banished Knight's Shield,5.5,100,100,100,200,,,200,200,600,600,100,200,100,100,150,400,600,130,130,130,260,,,220,220,660,660,130,220,130,130,195,440,660,100,100,100,200,,,,,,,,,,,,,,,,,,,,,,,,,100,100,200,200,50,600,100,100,200,200,50,600
Medium Shield,Wolf Crest Shield,5.5,100,100,100,200,,,200,200,600,600,100,200,100,100,150,400,600,130,130,130,260,,,220,220,660,660,130,220,130,130,195,440,660,100,100,100,200,,,,,,,,,,,,,,,,,,,,,,,,,100,100,200,200,50,600,100,100,200,200,50,600
Medium Shield,Serpent Crest Shield,5.5,100,100,100,200,,,200,200,600,600,100,200,100,100,150,400,600,130,130,130,260,,,220,220,660,660,130,220,130,130,195,440,660,100,100,100,200,,,,,,,,,,,,,,,,,,,,,,,,,100,100,200,200,50,600,100,100,200,200,50,600
Medium Shield,Albinauric Shield,5.5,100,100,100,200,,,200,200,600,600,100,200,100,100,150,400,600,130,130,130,260,,,220,220,660,660,130,220,130,130,195,440,660,100,100,100,200,,,,,,,,,,,,,,,,,,,,,,,,,100,100,200,200,50,600,100,100,200,200,50,600
Medium Shield,Beastman's Jar-Shield,5.5,100,100,100,200,,,200,200,600,600,100,200,100,100,150,400,600,130,130,130,260,,,220,220,660,660,130,220,130,130,195,440,660,100,100,100,200,,,,,,,,,,,,,,,,,,,,,,,,,100,100,200,200,50,600,100,100,200,200,50,600
Medium Shield,Carian Knight's Shield,5.5,100,100,100,200,,,200,200,600,600,100,200,100,100,150,400,600,130,130,130,260,,,220,220,660,660,130,220,130,130,195,440,660,100,100,100,200,,,,,,,,,,,,,,,,,,,,,,,,,100,100,200,200,50,600,100,100,200,200,50,600
Medium Shield,Silver Mirrorshield,5.5,100,100,100,200,,,200,200,600,600,100,200,100,100,150,400,600,130,130,130,260,,,220,220,660,660,130,220,130,130,195,440,660,100,100,100,200,,,,,,,,,,,,,,,,,,,,,,,,,100,100,200,200,50,600,100,100,200,200,50,600
Medium Shield,Great Turtle Shell,5.5,100,100,100,200,,,200,200,600,600,100,200,100,100,150,400,600,130,130,130,260,,,220,220,660,660,130,220,130,130,195,440,660,100,100,100,200,,,,,,,,,,,,,,,,,,,,,,,,,100,100,200,200,50,600,100,100,200,200,50,600
Medium Shield,Golden Lion Shield,5.5,100,100,100,200,,,200,200,600,600,100,200,100,100,150,400,600,130,130,130,260,,,220,220,660,660,130,220,130,130,195,440,660,100,100,100,200,,,,,,,,,,,,,,,,,,,,,,,,,100,100,200,200,50,600,100,100,200,200,50,600
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greatshield,Wooden Greatshield,6,185,185,200,,,,200,200,600,600,185,200,185,185,185,400,600,240,240,260,,,,220,220,660,660,240,240,240,240,240,440,660,203,203,220,,,,,,,,,,,,,,,,,,,,,,,,,,185,185,200,250,100,600,185,185,200,250,100,600
Greatshield,Lordsworn's Shield,6,185,185,200,,,,200,200,600,600,185,200,185,185,185,400,600,240,240,260,,,,220,220,660,660,240,240,240,240,240,440,660,203,203,220,,,,,,,,,,,,,,,,,,,,,,,,,,185,185,200,250,100,600,185,185,200,250,100,600
Greatshield,Briar Greatshield,6,185,185,200,,,,200,200,600,600,185,200,185,185,185,400,600,240,240,260,,,,220,220,660,660,240,240,240,240,240,440,660,203,203,220,,,,,,,,,,,,,,,,,,,,,,,,,,185,185,200,250,100,600,185,185,200,250,100,600
Greatshield,Spiked Palisade Shield,6,185,185,200,,,,200,200,600,600,185,200,185,185,185,400,600,240,240,260,,,,220,220,660,660,240,240,240,240,240,440,660,203,203,220,,,,,,,,,,,,,,,,,,,,,,,,,,185,185,200,250,100,600,185,185,200,250,100,600
Greatshield,Icon Shield,6,185,185,200,,,,200,200,600,600,185,200,185,185,185,400,600,240,240,260,,,,220,220,660,660,240,240,240,240,240,440,660,203,203,220,,,,,,,,,,,,,,,,,,,,,,,,,,185,185,200,250,100,600,185,185,200,250,100,600
Greatshield,Golden Beast Crest Shield,6,185,185,200,,,,200,200,600,600,185,200,185,185,185,400,600,240,240,260,,,,220,220,660,660,240,240,240,240,240,440,660,203,203,220,,,,,,,,,,,,,,,,,,,,,,,,,,185,185,200,250,100,600,185,185,200,250,100,600
Greatshield,Manor Towershield,6,185,185,200,,,,200,200,600,600,185,200,185,185,185,400,600,240,240,260,,,,220,220,660,660,240,240,240,240,240,440,660,203,203,220,,,,,,,,,,,,,,,,,,,,,,,,,,185,185,200,250,100,600,185,185,200,250,100,600
Greatshield,Crossed-Tree Towershield,6,185,185,200,,,,200,200,600,600,185,200,185,185,185,400,600,240,240,260,,,,220,220,660,660,240,240,240,240,240,440,660,203,203,220,,,,,,,,,,,,,,,,,,,,,,,,,,185,185,200,250,100,600,185,185,200,250,100,600
Greatshield,Inverted Hawk Towershield,6,185,185,200,,,,200,200,600,600,185,200,185,185,185,400,600,240,240,260,,,,220,220,660,660,240,240,240,240,240,440,660,203,203,220,,,,,,,,,,,,,,,,,,,,,,,,,,185,185,200,250,100,600,185,185,200,250,100,600
Greatshield,Dragon Towershield,6,185,185,200,,,,200,200,600,600,185,200,185,185,185,400,600,240,240,260,,,,220,220,660,660,240,240,240,240,240,440,660,203,203,220,,,,,,,,,,,,,,,,,,,,,,,,,,185,185,200,250,100,600,185,185,200,250,100,600
Greatshield,Distinguished Greatshield,6,185,185,200,,,,200,200,600,600,185,200,185,185,185,400,600,240,240,260,,,,220,220,660,660,240,240,240,240,240,440,660,203,203,220,,,,,,,,,,,,,,,,,,,,,,,,,,185,185,200,250,100,600,185,185,200,250,100,600
Greatshield,Gilded Greatshield,6,185,185,200,,,,200,200,600,600,185,200,185,185,185,400,600,240,240,260,,,,220,220,660,660,240,240,240,240,240,440,660,203,203,220,,,,,,,,,,,,,,,,,,,,,,,,,,185,185,200,250,100,600,185,185,200,250,100,600
Greatshield,Cuckoo Greatshield,6,185,185,200,,,,200,200,600,600,185,200,185,185,185,400,600,240,240,260,,,,220,220,660,660,240,240,240,240,240,440,660,203,203,220,,,,,,,,,,,,,,,,,,,,,,,,,,185,185,200,250,100,600,185,185,200,250,100,600
Greatshield,Redmane Greatshield,6,185,185,200,,,,200,200,600,600,185,200,185,185,185,400,600,240,240,260,,,,220,220,660,660,240,240,240,240,240,440,660,203,203,220,,,,,,,,,,,,,,,,,,,,,,,,,,185,185,200,250,100,600,185,185,200,250,100,600
Greatshield,Golden Greatshield,6,185,185,200,,,,200,200,600,600,185,200,185,185,185,400,600,240,240,260,,,,220,220,660,660,240,240,240,240,240,440,660,203,203,220,,,,,,,,,,,,,,,,,,,,,,,,,,185,185,200,250,100,600,185,185,200,250,100,600
Greatshield,Haligtree Crest Greatshield,6,185,185,200,,,,200,200,600,600,185,200,185,185,185,400,600,240,240,260,,,,220,220,660,660,240,240,240,240,240,440,660,203,203,220,,,,,,,,,,,,,,,,,,,,,,,,,,185,185,200,250,100,600,185,185,200,250,100,600
Greatshield,Black Steel Greatshield,6,185,185,200,,,,200,200,600,600,185,200,185,185,185,400,600,240,240,260,,,,220,220,660,660,240,240,240,240,240,440,660,203,203,220,,,,,,,,,,,,,,,,,,,,,,,,,,185,185,200,250,100,600,185,185,200,250,100,600
Greatshield,Crucible Hornshield,6,185,185,200,,,,200,200,600,600,185,200,185,185,185,400,600,240,240,260,,,,220,220,660,660,240,240,240,240,240,440,660,203,203,220,,,,,,,,,,,,,,,,,,,,,,,,,,185,185,200,250,100,600,185,185,200,250,100,600
Greatshield,Dragonclaw Shield,6,185,185,200,,,,200,200,600,600,185,200,185,185,185,400,600,240,240,260,,,,220,220,660,660,240,240,240,240,240,440,660,203,203,220,,,,,,,,,,,,,,,,,,,,,,,,,,185,185,200,250,100,600,185,185,200,250,100,600
Greatshield,Fingerprint Stone Shield,6,185,185,200,,,,200,200,600,600,185,200,185,185,185,400,600,240,240,260,,,,220,220,660,660,240,240,240,240,240,440,660,203,203,220,,,,,,,,,,,,,,,,,,,,,,,,,,185,185,200,250,100,600,185,185,200,250,100,600
Greatshield,Eclipse Crest Greatshield,6,185,185,200,,,,200,200,600,600,185,200,185,185,185,400,600,240,240,260,,,,220,220,660,660,240,240,240,240,240,440,660,203,203,220,,,,,,,,,,,,,,,,,,,,,,,,,,185,185,200,250,100,600,185,185,200,250,100,600
Greatshield,Ant's Skull Plate,6,185,185,200,,,,200,200,600,600,185,200,185,185,185,400,600,240,240,260,,,,220,220,660,660,240,240,240,240,240,440,660,203,203,220,,,,,,,,,,,,,,,,,,,,,,,,,,185,185,200,250,100,600,185,185,200,250,100,600
Greatshield,Erdtree Greatshield,6,185,185,200,,,,200,200,600,600,185,200,185,185,185,400,600,240,240,260,,,,220,220,660,660,240,240,240,240,240,440,660,203,203,220,,,,,,,,,,,,,,,,,,,,,,,,,,185,185,200,250,100,600,185,185,200,250,100,600
Greatshield,Jellyfish Shield,6,185,185,200,,,,200,200,600,600,185,200,185,185,185,400,600,240,240,260,,,,220,220,660,660,240,240,240,240,240,440,660,203,203,220,,,,,,,,,,,,,,,,,,,,,,,,,,185,185,200,250,100,600,185,185,200,250,100,600
Greatshield,Visage Shield,6,185,185,200,,,,200,200,600,600,185,200,185,185,185,400,600,240,240,260,,,,220,220,660,660,240,240,240,240,240,440,660,203,203,220,,,,,,,,,,,,,,,,,,,,,,,,,,185,185,200,250,100,600,185,185,200,250,100,600
Greatshield,One-Eyed Shield,6,185,185,200,,,,200,200,600,600,185,200,185,185,185,400,600,240,240,260,,,,220,220,660,660,240,240,240,240,240,440,660,203,203,220,,,,,,,,,,,,,,,,,,,,,,,,,,185,185,200,250,100,600,185,185,200,250,100,600
Greatshield,Verdigris Greatshield,6,185,185,200,,,,200,200,600,600,185,200,185,185,185,400,600,240,240,260,,,,220,220,660,660,240,240,240,240,240,440,660,203,203,220,,,,,,,,,,,,,,,,,,,,,,,,,,185,185,200,250,100,600,185,185,200,250,100,600
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thrusting Shield,Dueling Shield,5.5,185,185,185,200,,,200,200,400,400,185,200,185,185,185,400,600,203,203,203,220,,,220,220,440,440,203,220,203,203,203,440,660,185,185,185,200,,,0,0,0,0,0,0,203,,,,,,,,,,,,,,,,185,185,200,200,50,600,185,185,200,200,50,600
Thrusting Shield,Carian Thrusting Shield,5.5,185,185,185,200,,,200,200,400,400,185,200,185,185,185,400,600,203,203,203,220,,,220,220,440,440,203,220,203,203,203,440,660,185,185,185,200,,,0,0,0,0,0,0,203,,,,,,,,,,,,,,,,185,185,200,200,50,600,185,185,200,200,50,600
